customer_id,age,monthly_charge,n_support_tickets,legacy_score,gender,country,plan,acquisition_channel,device,tenure_days,tenure_log,is_new_customer,signup_month_sin,signup_month_cos,signup_is_weekend,events_90d,events_30d,events_7d,events_prior_60d,recency_days,active_days_30d,longest_gap_days,usage_trend_ratio,purchase_count_90d,purchase_amount_sum,purchase_amount_mean,purchase_amount_max,weekend_share,night_share,login_share,event_type_diversity,tickets_per_month,log_monthly_charge,age_missing,charge_per_event,log_charge_per_event,events_per_tenure_day,premium_high_tickets,basic_new_customer,tickets_x_recency,charge_x_recency,paid_search_low_usage,promo_freq,age_band,price_pressure,usage_state
68,48.0,9.68,0.0,38.4,F,CA,basic,social,android,531.0,6.2766434893416445,0.0,0.49999999999999994,0.8660254037844387,0.0,11.0,3.0,1.0,8.0,1.25,3.0,25.125,0.5454545454545454,3.0,69.80000000000001,23.26666666666667,40.82,0.2727272727272727,0.18181818181818182,0.5454545454545454,3.0,0.0,2.2700619012884857,0.0,0.8066666666666666,-0.2025242641114741,0.12222222222222222,0.0,0.0,0.0,12.1,0.0,0.428125,q5,normal,declining
1010,28.0,17.11,0.0,65.9,M,PK,standard,referral,android,737.0,6.6039438246004725,0.0,1.2246467991473532e-16,-1.0,0.0,19.0,4.0,2.0,15.0,0.625,3.0,21.666666666666668,0.4444444444444445,3.0,26.07,8.69,19.03,0.42105263157894735,0.10526315789473684,0.3684210526315789,3.0,0.0,2.839663087904102,0.0,0.8554999999999999,-0.14444790436587318,0.2111111111111111,0.0,0.0,0.0,10.69375,0.0,0.144375,q1,normal,declining
3110,42.0,17.78,0.0,41.8,M,DE,standard,partner,web,345.0,5.846438775057725,0.0,-0.4999999999999997,-0.8660254037844388,0.0,66.0,36.0,9.0,30.0,0.041666666666666664,22.0,7.125,2.1818181818181817,11.0,189.35,17.213636363636365,32.76,0.42424242424242425,0.015151515151515152,0.4090909090909091,3.0,0.0,2.8780742300857587,0.0,0.26537313432835824,-1.2896282489044297,0.7333333333333333,0.0,0.0,0.0,0.7408333333333333,0.0,0.428125,q4,normal,growing
3491,,8.84,1.0,62.6,M,AE,basic,social,ios,168.0,5.1298987149230735,0.0,0.49999999999999994,0.8660254037844387,1.0,15.0,4.0,1.0,11.0,0.041666666666666664,4.0,20.5,0.5714285714285714,2.0,23.23,11.615,16.64,0.4666666666666667,0.2,0.4,3.0,0.15151515151515152,2.179286876649552,1.0,0.5525,-0.5753641449035618,0.16666666666666666,0.0,0.0,0.041666666666666664,0.3683333333333333,0.0,0.428125,unknown,normal,declining
1264,37.0,18.98,1.0,46.6,F,AE,standard,social,android,1155.0,7.052721049232323,0.0,0.49999999999999994,-0.8660254037844387,1.0,66.0,35.0,10.0,31.0,0.5833333333333334,20.0,5.083333333333334,2.0588235294117645,5.0,62.61,12.522,17.03,0.4090909090909091,0.045454545454545456,0.3787878787878788,3.0,0.02531645569620253,2.9433857931817817,0.0,0.28328358208955223,-1.2266152810756958,0.7333333333333333,0.0,0.0,0.5833333333333334,11.071666666666667,0.0,0.428125,q3,normal,growing
5749,37.0,21.92,1.0,47.5,M,CA,standard,social,android,1292.0,7.164720378771857,0.0,-2.4492935982947064e-16,1.0,0.0,6.0,1.0,1.0,5.0,6.291666666666667,1.0,34.833333333333336,0.25,1.0,2.39,2.39,2.39,0.8333333333333334,0.16666666666666666,0.6666666666666666,3.0,0.0226928895612708,3.087399462079815,0.0,3.1314285714285717,1.1446776555113565,0.06666666666666667,0.0,0.0,6.291666666666667,137.91333333333336,0.0,0.07916666666666666,q3,high,declining
5396,19.0,21.42,0.0,42.7,M,DE,standard,referral,ios,64.0,4.174387269895637,1.0,0.8660254037844387,-0.4999999999999998,1.0,28.0,11.0,3.0,17.0,0.4166666666666667,9.0,6.791666666666664,1.1,2.0,19.82,9.91,9.97,0.7142857142857143,0.10714285714285714,0.6071428571428571,3.0,0.0,3.064325065019603,0.0,0.7386206896551725,-0.2895228460962735,0.4375,0.0,0.0,0.0,8.925,0.0,0.144375,q1,normal,stable
5476,33.0,8.6,1.0,34.4,F,UK,basic,organic,web,750.0,6.621405651764134,0.0,1.2246467991473532e-16,-1.0,1.0,67.0,22.0,7.0,45.0,0.041666666666666664,13.0,6.75,0.9166666666666665,4.0,45.8,11.45,15.73,0.6119402985074627,0.1044776119402985,0.5223880597014925,3.0,0.038461538461538464,2.151762203259462,0.0,0.1264705882352941,-1.9916461583779974,0.7444444444444445,0.0,0.0,0.041666666666666664,0.3583333333333333,0.0,0.144375,q2,normal,stable
5295,27.0,19.03,2.0,37.6,M,DE,standard,partner,ios,1292.0,7.164720378771857,0.0,-2.4492935982947064e-16,1.0,0.0,55.0,18.0,4.0,37.0,1.0,15.0,9.666666666666664,0.8999999999999999,5.0,136.68,27.336000000000002,65.42,0.5818181818181818,0.16363636363636364,0.43636363636363634,3.0,0.0453857791225416,2.946016681308058,0.0,0.3398214285714286,-1.0503324587786997,0.6111111111111112,0.0,0.0,2.0,19.03,0.0,0.428125,q1,normal,stable
923,57.0,8.11,1.0,20.7,M,PK,basic,paid_search,android,636.0,6.456769655572163,0.0,-0.8660254037844386,0.5000000000000001,0.0,4.0,0.0,0.0,4.0,57.583333333333336,0.0,57.583333333333336,0.0,1.0,8.11,8.11,8.11,0.25,0.0,0.25,3.0,0.04504504504504505,2.0930978681273213,0.0,1.6219999999999999,0.4898062565419152,0.044444444444444446,0.0,0.0,57.583333333333336,467.00083333333333,1.0,0.038125,q5,high,declining
2824,20.0,8.29,0.0,34.9,F,other,basic,referral,web,1366.0,7.220373836723949,0.0,-0.8660254037844386,0.5000000000000001,1.0,33.0,11.0,5.0,22.0,0.4583333333333333,9.0,9.041666666666668,0.88,3.0,77.44,25.813333333333333,41.19,0.36363636363636365,0.030303030303030304,0.3333333333333333,3.0,0.0,2.1150499691472033,0.0,0.2438235294117647,-1.371116019520825,0.36666666666666664,0.0,0.0,0.0,3.7995833333333326,0.0,0.428125,q1,normal,stable
2234,48.0,10.39,1.0,52.9,F,US,basic,referral,android,210.0,5.351858133476067,0.0,-2.4492935982947064e-16,1.0,1.0,11.0,5.0,1.0,6.0,4.041666666666667,4.0,12.958333333333332,1.111111111111111,1.0,31.1,31.1,31.1,0.5454545454545454,0.09090909090909091,0.5454545454545454,3.0,0.125,2.340843805111136,0.0,0.8658333333333333,-0.13257946489914052,0.12222222222222222,0.0,0.0,4.041666666666667,41.99291666666667,0.0,0.428125,q5,normal,stable
5311,31.0,35.56,1.0,43.8,F,US,premium,paid_search,ios,1277.0,7.15305163493748,0.0,-2.4492935982947064e-16,1.0,0.0,28.0,14.0,4.0,14.0,0.20833333333333334,11.0,19.875,1.647058823529412,5.0,135.66,27.131999999999998,64.06,0.5714285714285714,0.10714285714285714,0.21428571428571427,3.0,0.022953328232593724,3.571221410645704,0.0,1.2262068965517243,0.2120477370591555,0.3111111111111111,0.0,0.0,0.20833333333333334,7.408333333333334,0.0,0.003125,q2,high,growing
4529,41.0,8.07,2.0,52.7,M,PK,basic,organic,web,632.0,6.450470422144176,0.0,-0.8660254037844386,0.5000000000000001,0.0,20.0,3.0,0.0,17.0,8.666666666666666,3.0,13.750000000000002,0.30000000000000004,4.0,60.37,15.0925,26.68,0.55,0.0,0.15,3.0,0.09063444108761329,2.0881534822818573,0.0,0.3842857142857143,-0.9306794693262547,0.2222222222222222,0.0,0.0,17.333333333333332,69.94,0.0,0.428125,q4,normal,declining
1816,34.0,9.62,0.0,64.8,F,IN,basic,organic,ios,172.0,5.153291594497779,0.0,0.49999999999999994,0.8660254037844387,0.0,74.0,26.0,4.0,48.0,1.4166666666666667,19.0,5.166666666666664,1.0196078431372548,6.0,92.00999999999999,15.334999999999999,36.3,0.4864864864864865,0.14864864864864866,0.4594594594594595,3.0,0.0,2.263844264677615,0.0,0.12826666666666667,-1.9785710912948744,0.8222222222222222,0.0,0.0,0.0,13.628333333333332,0.0,0.0025,q2,normal,stable
2871,49.0,17.43,1.0,55.9,M,AE,standard,organic,android,410.0,6.018593214496234,0.0,0.49999999999999994,-0.8660254037844387,0.0,29.0,10.0,3.0,19.0,0.25,9.0,11.125,0.9090909090909091,1.0,7.59,7.59,7.59,0.6206896551724138,0.1724137931034483,0.3448275862068966,3.0,0.06818181818181819,2.8581928595319295,0.0,0.581,-0.5259392615760389,0.32222222222222224,0.0,0.0,0.25,4.3575,0.0,0.144375,q5,normal,stable
976,38.0,8.12,3.0,57.0,F,AE,basic,paid_search,android,331.0,5.805134968916488,0.0,-0.8660254037844384,-0.5000000000000004,0.0,30.0,16.0,4.0,14.0,0.041666666666666664,12.0,8.291666666666664,1.8823529411764706,3.0,50.309999999999995,16.77,37.12,0.5,0.13333333333333333,0.4666666666666667,3.0,0.24930747922437674,2.0943301541735866,0.0,0.2619354838709677,-1.3021904324713822,0.3333333333333333,0.0,0.0,0.125,0.33833333333333326,0.0,0.000625,q3,normal,growing
4817,45.0,20.42,3.0,56.0,F,IN,standard,organic,android,1224.0,7.110696122978827,0.0,0.8660254037844386,0.5000000000000001,0.0,29.0,8.0,1.0,21.0,6.541666666666667,6.0,7.958333333333332,0.6666666666666667,3.0,45.73,15.243333333333332,21.99,0.6551724137931034,0.13793103448275862,0.3103448275862069,3.0,0.07177033492822966,3.01651481273652,0.0,0.6806666666666668,-0.37009796427087294,0.32222222222222224,0.0,0.0,19.625,133.58083333333335,0.0,0.144375,q4,normal,stable
3481,23.0,18.65,0.0,62.4,F,PK,standard,paid_search,android,1122.0,7.023758954738443,0.0,1.2246467991473532e-16,-1.0,0.0,17.0,6.0,0.0,11.0,7.708333333333333,6.0,26.499999999999996,0.8571428571428572,2.0,53.620000000000005,26.810000000000002,38.45,0.5294117647058824,0.058823529411764705,0.35294117647058826,3.0,0.0,2.9258461460898246,0.0,1.036111111111111,0.04507958477289624,0.18888888888888888,0.0,0.0,0.0,143.76041666666666,0.0,0.07916666666666666,q1,high,stable
5589,41.0,10.91,1.0,69.5,M,US,basic,organic,android,1135.0,7.035268599281097,0.0,0.49999999999999994,-0.8660254037844387,1.0,58.0,26.0,6.0,32.0,0.20833333333333334,17.0,9.416666666666657,1.4857142857142858,5.0,139.16,27.832,55.34,0.46551724137931033,0.1896551724137931,0.5,3.0,0.02575107296137339,2.3896797998449792,0.0,0.18491525423728813,-1.635190408536515,0.6444444444444445,0.0,0.0,0.20833333333333334,2.2729166666666667,0.0,0.428125,q4,normal,growing
1149,57.0,8.86,0.0,90.1,M,PK,basic,paid_search,android,971.0,6.879355804460439,0.0,-0.5000000000000004,0.8660254037844384,0.0,31.0,2.0,1.0,29.0,1.5833333333333333,2.0,27.083333333333336,0.125,2.0,34.52,17.26,27.57,0.45161290322580644,0.0,0.3548387096774194,3.0,0.0,2.1815467646169897,0.0,0.276875,-1.2487086981673274,0.34444444444444444,0.0,0.0,0.0,14.028333333333332,1.0,0.002916666666666667,q5,normal,declining
1255,37.0,18.46,1.0,39.7,M,DE,standard,organic,ios,916.0,6.821107472256465,0.0,-2.4492935982947064e-16,1.0,0.0,37.0,20.0,2.0,17.0,0.4583333333333333,14.0,19.833333333333332,2.0,2.0,35.65,17.825,26.06,0.40540540540540543,0.1891891891891892,0.5405405405405406,3.0,0.03171247357293869,2.9156062290747062,0.0,0.48578947368421055,-0.7016038905781687,0.4111111111111111,0.0,0.0,0.4583333333333333,8.460833333333333,0.0,0.428125,q3,normal,growing
5052,21.0,19.28,1.0,55.4,F,CA,standard,social,android,228.0,5.43372200355424,0.0,-0.5000000000000004,0.8660254037844384,0.0,17.0,3.0,0.0,14.0,12.416666666666666,3.0,20.000000000000004,0.35294117647058826,3.0,34.86,11.62,15.48,0.47058823529411764,0.11764705882352941,0.29411764705882354,3.0,0.11627906976744186,2.9590682891823996,0.0,1.0711111111111111,0.07798931886169433,0.18888888888888888,0.0,0.0,12.416666666666666,239.39333333333335,0.0,0.0008333333333333334,q1,high,declining
59,33.0,9.28,0.0,15.4,M,DE,basic,partner,web,1045.0,6.952728644624869,0.0,-0.8660254037844384,-0.5000000000000004,0.0,53.0,22.0,6.0,31.0,1.2916666666666667,14.0,8.625000000000007,1.2941176470588232,4.0,92.51,23.1275,37.71,0.49056603773584906,0.09433962264150944,0.4716981132075472,3.0,0.0,2.2278615467981093,0.0,0.17185185185185184,-1.7045629241979,0.5888888888888889,0.0,0.0,0.0,11.986666666666666,0.0,0.0125,q2,normal,stable
585,55.0,41.74,0.0,55.4,M,PK,premium,paid_search,ios,577.0,6.359573868672378,0.0,-2.4492935982947064e-16,1.0,0.0,16.0,5.0,1.0,11.0,1.5416666666666667,4.0,21.041666666666664,0.7142857142857142,6.0,53.88,8.98,16.64,0.875,0.125,0.3125,3.0,0.0,3.7314599016490546,0.0,2.455294117647059,0.9023111178807641,0.17777777777777778,0.0,0.0,0.0,64.34916666666668,0.0,0.038125,q5,high,stable
3374,41.0,18.2,2.0,44.5,M,DE,standard,organic,web,713.0,6.570882962339584,0.0,-0.4999999999999997,-0.8660254037844388,0.0,9.0,3.0,1.0,6.0,0.7916666666666666,3.0,17.500000000000007,0.6666666666666666,1.0,11.57,11.57,11.57,0.5555555555555556,0.3333333333333333,0.6666666666666666,3.0,0.08075370121130553,2.9014215940827497,0.0,1.8199999999999998,0.6043159668533294,0.1,0.0,0.0,1.5833333333333333,14.408333333333331,0.0,0.0175,q4,high,stable
250,38.0,8.59,1.0,48.0,F,US,basic,organic,android,77.0,4.356708826689592,1.0,0.8660254037844387,-0.4999999999999998,1.0,61.0,27.0,6.0,34.0,0.041666666666666664,16.0,6.291666666666671,1.4594594594594594,10.0,163.06,16.306,39.03,0.5245901639344263,0.08196721311475409,0.4262295081967213,3.0,0.2803738317757009,2.150598735996164,0.0,0.1385483870967742,-1.906844534777876,0.7922077922077922,0.0,1.0,0.041666666666666664,0.35791666666666666,0.0,0.07916666666666666,q3,normal,growing
2916,40.0,16.6,0.0,27.1,M,CA,standard,social,android,624.0,6.437751649736401,0.0,-0.8660254037844386,0.5000000000000001,1.0,23.0,15.0,5.0,8.0,0.5416666666666666,10.0,26.666666666666664,2.727272727272727,3.0,31.69,10.563333333333334,16.21,0.5652173913043478,0.2608695652173913,0.34782608695652173,3.0,0.0,2.8094026953624978,0.0,0.6916666666666668,-0.3542968215337648,0.25555555555555554,0.0,0.0,0.0,8.991666666666667,0.0,0.428125,q3,normal,growing
5472,33.0,20.93,1.0,39.4,M,US,standard,organic,ios,654.0,6.484635235635252,0.0,-1.0,-1.8369701987210297e-16,0.0,48.0,12.0,1.0,36.0,6.125,9.0,7.166666666666668,0.6153846153846154,4.0,82.59,20.6475,40.15,0.4375,0.3333333333333333,0.4583333333333333,3.0,0.043859649122807015,3.0411835364579085,0.0,0.42714285714285716,-0.8274952330910238,0.5333333333333333,0.0,0.0,6.125,128.19625,0.0,0.07916666666666666,q2,normal,stable
2840,29.0,7.66,3.0,48.8,F,US,basic,referral,web,1361.0,7.216709486709457,0.0,-0.8660254037844386,0.5000000000000001,0.0,48.0,20.0,7.0,28.0,0.3333333333333333,12.0,5.416666666666666,1.290322580645161,0.0,0.0,0.0,0.0,0.375,0.041666666666666664,0.375,2.0,0.06470165348670022,2.0360119837525,0.0,0.1563265306122449,-1.7938023708578552,0.5333333333333333,0.0,0.0,1.0,2.5533333333333332,0.0,0.428125,q2,normal,stable
3551,26.0,36.71,4.0,83.0,F,AE,premium,organic,android,627.0,6.4425401664681985,0.0,-0.8660254037844386,0.5000000000000001,0.0,45.0,20.0,6.0,25.0,0.20833333333333334,14.0,6.125,1.4285714285714284,3.0,33.94,11.313333333333333,20.25,0.5333333333333333,0.13333333333333333,0.35555555555555557,3.0,0.18264840182648404,3.603049197508743,0.0,0.7980434782608696,-0.21313941217993412,0.5,1.0,0.0,0.8333333333333334,7.647916666666667,0.0,0.0010416666666666667,q1,normal,growing
4891,43.0,20.82,3.0,75.4,M,PK,standard,referral,ios,1176.0,7.0707241072602764,0.0,0.8660254037844387,-0.4999999999999998,1.0,18.0,13.0,2.0,5.0,0.9166666666666666,12.0,15.541666666666664,3.25,5.0,83.75999999999999,16.752,40.32,0.3888888888888889,0.16666666666666666,0.5555555555555556,3.0,0.07462686567164178,3.035914063186823,0.0,1.0957894736842106,0.1005595356904687,0.2,0.0,0.0,2.75,19.085,0.0,0.428125,q4,high,growing
3852,31.0,8.23,3.0,48.6,F,PK,basic,partner,web,83.0,4.430816798843313,1.0,0.8660254037844387,-0.4999999999999998,0.0,8.0,2.0,1.0,6.0,4.375,2.0,24.25,0.44444444444444436,1.0,6.21,6.21,6.21,0.25,0.0,0.25,3.0,0.7964601769911505,2.1077860146889784,0.0,0.9144444444444445,-0.07856232250310208,0.0963855421686747,0.0,1.0,13.125,36.00625,0.0,0.428125,q2,normal,declining
3436,46.0,7.52,0.0,50.5,F,PK,basic,social,,856.0,6.75343791859778,0.0,0.8660254037844386,0.5000000000000001,0.0,31.0,10.0,2.0,21.0,1.1666666666666667,9.0,9.041666666666671,0.8333333333333334,6.0,84.55,14.091666666666667,36.8,0.4838709677419355,0.25806451612903225,0.3548387096774194,3.0,0.0,2.017566137961748,0.0,0.235,-1.40649706843741,0.34444444444444444,0.0,0.0,0.0,8.773333333333333,0.0,0.0125,q4,normal,stable
4602,24.0,40.61,0.0,46.0,M,US,premium,organic,ios,1329.0,7.1929342212158,0.0,-0.5000000000000004,0.8660254037844384,0.0,18.0,7.0,2.0,11.0,0.125,6.0,14.208333333333329,1.0,2.0,30.450000000000003,15.225000000000001,16.53,0.3888888888888889,0.05555555555555555,0.3888888888888889,3.0,0.0,3.7040143416982065,0.0,2.1373684210526314,0.7642431022436753,0.2,0.0,0.0,0.0,5.07625,0.0,0.03229166666666667,q1,high,stable
